Org,Project,URL,Published,Tags,Section,Subject,Authors,Org Type,Tools Used,Backstory,Notes
The New York Times,A Short Lexicon of Italian Gestures,http://www.nytimes.com/interactive/2013/07/01/world/europe/A-Short-Lexicon-of-Italian-Gestures.html,6/30/2013,interactive feature,International,,"Sergio Peçanha, Xaquín G.V.",national,,,
The New York Times,A Sound Tour of New York City,http://www.nytimes.com/interactive/2012/07/20/nyregion/a-sound-tour-of-new-york-city.html,7/20/2012,,NY/Metro,,"Leslye Davis, Archie Tse, Lisa Waananen, Jeremy White, Josh Williams",national,,,
The New York Times,A Space Wardrobe,http://www.nytimes.com/interactive/2010/12/21/science/space/20101221-spacesuit-gallery.html,12/20/2010,,Science,,"Thomas Lin, Jon Huang, Soo-Jeong Kang",national,,,
The New York Times,"A Star Player Accused, and a Flawed Rape Investigation",http://www.nytimes.com/interactive/2014/04/16/sports/errors-in-inquiry-on-rape-allegations-against-fsu-jamies-winston.html,4/16/2014,"interactive presentation, video, audio, static graphic, timeline",National,,"Wilson Andrews, Josh Keller, Meghan Louttit, Leslye Davis",national,,,
The New York Times,A Stark Gap in Breast Cancer Deaths,http://www.nytimes.com/interactive/2013/12/20/health/a-racial-gap-in-breast-cancer-deaths.html,12/20/2013,interactive graphic,Health,,"Alastair Dant, Hannah Fairfield, Karen Yourish",national,"D3.js, Backbone.js, Underscore.js",,
The New York Times,A Storied Life,http://www.nytimes.com/interactive/2012/07/27/sports/olympics/scrapbook-slideshow.html,7/26/2012,slideshow,Sports - Olympics 2012,,"Sarah Bures, Meghan Louttit, Josh Williams",national,,,
The New York Times,A Storm's Line of Destruction,http://www.nytimes.com/interactive/2010/09/17/nyregion/brooklyn-storm-map.html,,,National,,,national,,,
The New York Times,A Story of Two Presidents,http://www.nytimes.com/interactive/2009/03/19/arts/20090319-abe-pano.html?ref=artsspecial,3/19/2009,,Arts,,Raymond McCrea Jones,national,,,Currently not working
The New York Times,A Super View,http://www.nytimes.com/interactive/2008/01/25/sports/20080202_STADIUM_GRAPHIC.html,1/25/2008,,Sports,,"Chang Lee, Gabriel Dance",national,,,
The New York Times,A Survey of the Flooding in N.Y.C. After the Hurricane,http://www.nytimes.com/newsgraphics/2012/1120-sandy/survey-of-the-flooding-in-new-york-after-the-hurricane.html,11/20/2012,interactive map,NY/Metro,Hurricane Sandy,"Matthew Bloch, Alan Mclean, Archie Tse",national,Google Maps,,
The New York Times,A Survey of the Region’s Battered Beaches,http://www.nytimes.com/interactive/2013/05/19/nyregion/beach-guide.html,5/18/2013,"interactive feature, interactive map",NY/Metro,,Tom Giratikanon,national,,,
The New York Times,A Tale of de Blasio’s Neighborhoods: Park Slope and Yorkville,http://www.nytimes.com/2014/08/24/nyregion/a-tale-of-de-blasios-neighborhoods-park-slope-and-yorkville.html,8/22/2014,"interactive presentation, before/after slider, static graphic",NY/Metro,,"Rumsey Taylor, Rodrigo de Benito Sanz, Dagny Salas",national,,,
The New York Times,A View of Ground Zero,http://www.nytimes.com/interactive/2014/09/10/nyregion/911-plaza-pano.html,9/10/2014,"interactive feature, panorama",NY/Metro,,,national,,,
The New York Times,A Weekend in the Galleries,http://www.nytimes.com/interactive/2008/11/13/arts/20081114-gallery-tour.html?ref=multimedia,11/13/2008,interactive map,Arts,,"Natasha Perkel, Baden Copeland, Jon Huang, Monica Evanchik, Julie Bloom, Sylvia Rupani-Smith",national,,,
The New York Times,A World of Secret Watering Holes,http://www.nytimes.com/interactive/2013/04/07/magazine/food-global-drinks.html,4/5/2013,interactive feature,Magazine,The Food & Drink Issue - 2013,"Samantha Henig, Jon Huang",national,,,
The New York Times,A Year at War,http://www.nytimes.com/interactive/world/battalion.html#/NYT,,landing page,National,,"Gabriel Dance, Nancy Donaldson, Catrin Einhorn, Jon Huang, Andrew Kueneman, Meaghan Looram",national,,,
The New York Times,A Year of Parking Tickets,http://www.nytimes.com/interactive/2008/11/26/nyregion/20081128_PARKING.html,11/26/2008,interactive map,NY/Metro,,"Matthew Bloch, Amanda Cox",national,,,
The New York Times,Abstract Sunday: First Aid,http://niemann.blogs.nytimes.com/2012/04/20/first-aid/,4/20/2012,,Magazine,,,national,,,
The New York Times,"Across the Nation, a Day to Reflect, Honor and Mourn",http://www.nytimes.com/interactive/2011/09/12/us/20110912_vignettes.html?ref=sept112001,9/12/2011,interactive slideshow,National,,,national,,,
The New York Times,"Across U.S. Companies, Tax Rates Vary Greatly",http://www.nytimes.com/interactive/2013/05/25/sunday-review/corporate-taxes.html,5/25/2013,interactive graphic,Opinion,,"Mike Bostock, Matthew Ericson, David Leonhardt, Bill Marsh",national,D3.js,,
The New York Times,Aerial Photographs of Joplin Before and After the Tornado,http://www.nytimes.com/interactive/2011/05/25/us/joplin-aerial.html?ref=us,,,National,,,national,,,
The New York Times,Aerial Photographs of the Damage in New Jersey,http://www.nytimes.com/interactive/2012/10/31/us/sandy-zoomers.html?ref=multimedia,10/31/2012,interactive presentation,National,Hurricane Sandy,"Jon Huang, Josh Williams, Alicia DeSantis, Ford Fessenden",national,,,
The New York Times,Affordable Care Act Enrollment FAQs,http://www.nytimes.com/interactive/2014/11/11/upshot/obamacare-facts-affordable-care-act-enrollment.html,11/11/2014,interactive feature,The Upshot,,"Margot Sanger-Katz, Kevin Quealy",national,,,
The New York Times,"Ahn Wins Second Medal in 1,000 Meters",http://www.nytimes.com/interactive/2014/02/15/sports/olympics/ahn-wins-second-medal-in-1000-meters.html,2/15/2014,"interactive feature, graphic",Sports,Olympics - Winter 2014,Archie Tse,national,,,
The New York Times,All Black Everything: A Brooklyn Nets Style Guide,http://www.nytimes.com/interactive/2012/09/27/style/brooklyn-nets-logo.html,9/26/2012,interactive presentation,Fashion & Style,,Alicia DeSantis,national,,,
The New York Times,All of Inflation’s Little Parts,http://www.nytimes.com/interactive/2008/05/03/business/20080403_SPENDING_GRAPHIC.html,,,Business,,"Matthew Bloch, Shan Carter, Amanda Cox",national,,,
The New York Times,All the Medalists: Men’s 100-meter freestyle,http://www.nytimes.com/interactive/2012/08/01/sports/olympics/racing-against-history.html,8/1/2012,"animation, interactive graphic, video",Sports - Olympics 2012,,"Kevin Quealy, Graham Roberts, Rose Eveleth",national,,,
The New York Times,All the Medalists: Men’s 100-Meter Sprint,http://www.nytimes.com/interactive/2012/08/05/sports/olympics/the-100-meter-dash-one-race-every-medalist-ever.html?hp,8/5/2012,"animation, interactive graphic, video",Sports - Olympics 2012,,"Kevin Quealy, Graham Roberts, Amanda Cox, Rose Eveleth",national,,,
The New York Times,All the Medalists: Men’s Long Jump,http://www.nytimes.com/interactive/2012/08/04/sports/olympics/bob-beamons-long-olympic-shadow.html?smid=tw-share,8/4/2012,"animation, interactive graphic, video",Sports - Olympics 2012,,"Kevin Quealy, Graham Roberts",national,,,
The New York Times,"All the World’s a Game, and Business Is a Player",http://www.nytimes.com/2012/12/24/technology/all-the-worlds-a-game-and-business-is-a-player.html,12/23/2012,"interactive article, game",Business,,,national,,,
The New York Times,"Alpine Skiing, From Technical Turns to Tucks and Speed",http://www.nytimes.com/interactive/2010/02/20/sports/olympics/downhill-overview.html,2/20/2010,,Sports - Olympics 2010,,"Joe Ward, Shan Carter, Graham Roberts, Xaquín G.V, Mika Gröndahl, Kevin Quealy, Amanda Cox",national,,,
The New York Times,America’s Boxing Women Aim for the Olympics,http://www.nytimes.com/interactive/2012/01/29/magazine/boxing-women.html,1/25/2012,"interactive feature, slideshow, video",Magazine,,,national,,,
The New York Times,American David Wise Wins Men’s Ski Halfpipe,http://www.nytimes.com/interactive/2014/02/18/sports/olympics/mens-ski-halfpipe.html,2/18/2014,"interactive feature, photo gallery",Sports,Olympics - Winter 2014,"Wilson Andrews, Nancy Donaldson, Hannah Fairfield, Jon Huang, Bedel Saget, Archie Tse",national,,,
The New York Times,American Forces in Iraq and Afghanistan,http://www.nytimes.com/interactive/2011/10/21/world/asia/american-forces-in-iraq-and-afghanistan.html,,,International,,,national,,,
The New York Times,"Among His Duties, Choosing the Guests",http://www.nytimes.com/interactive/2012/04/22/style/people-invited-to-state-dinners.html,,,Fashion & Style,,"Alicia Parlapiano, Ashley Southall, Kevin Quealy",national,,,
The New York Times,"Among the Oscar Contenders, a Host of Connections",http://www.nytimes.com/interactive/2013/02/20/movies/among-the-oscar-contenders-a-host-of-connections.html,2/20/2013,interactive graphic,Arts,Academy Awards - 2013,"Mike Bostock, Shan Carter, Josh Keller",national,D3.js,,
The New York Times,"An Ancient City, Still Growing",http://www.nytimes.com/interactive/2008/08/04/sports/20080804_OLYMPICS_GRAPHIC.html,8/4/2008,interactive map,Sports - Olympics 2008,,"Matthew Bloch, Shan Carter, Graham Roberts, Mika Grondahl, Erin Aigner, Kevin Quealy",national,,,
The New York Times,An Animated History of New York’s Love-Hate Relationship With Commuting,http://www.nytimes.com/interactive/2014/12/29/nyregion/an-animated-history-of-new-yorks-love-hate-relationship-with-commuting.html,12/29/2014,"interactive feature, video",NY/Metro,,"Shan Carter, Jennifer Daniel, Ford Fessenden",national,,,
The New York Times,An Argentine Advance,http://www.nytimes.com/interactive/2008/08/19/sports/olympics/20080819_soccer_graphic.html,8/21/2008,,Sports - Olympics 2008,,"Mike Schmidt, Sergio Pecanha, Joe Ward, Xaquin G.V.",national,,,
The New York Times,An Art Critic in Africa,http://www.nytimes.com/interactive/2012/04/15/arts/design/cotter-africa-art.html?src=tp#/#ethiopia,,,Arts,,"Julie Bloom, Joe Burgess, Jon Huang, Damon Winter",national,,,
The New York Times,An Exquisite Technique,http://www.nytimes.com/interactive/2008/08/15/sports/olympics/20080815_phelps_graphic.html,8/29/2008,,Sports - Olympics 2008,,"Graham Roberts, Jonathan Corum, Joe Ward, Karen Crouse",national,,,
The New York Times,An Eye for Retailing,http://www.nytimes.com/interactive/2011/04/08/business/20110408-clutter.html,4/7/2011,,Business,,Daniel McDermon,national,,,
The New York Times,An Olympics in the Shadow of a War Zone,http://www.nytimes.com/2014/02/05/world/europe/an-olympics-in-the-shadow-of-a-war-zone.html,2/5/2014,"interactive presentation, interactive map, stepper, timeline",International,Olympics - Winter 2014,,national,,,
The New York Times,An Unconventional Guide to Charlotte and Tampa,http://www.nytimes.com/interactive/2012/07/27/travel/conventions-travel.html?ref=politics,7/27/2012,interactive presentation,Travel,,,national,,,
The New York Times,Analysis of the Arguments — The Supreme Court Health Care Challenges,http://www.nytimes.com/interactive/2012/03/27/us/27scotus.html?ref=multimedia,,,National,,"Josh Williams, Elisabeth Goodridge, Sarah Kramer, Kevin Sack, Adam Liptak",national,,,
The New York Times,Analyzing de Blasio’s Inaugural Address,http://www.nytimes.com/interactive/nyregion/inaugural-address-analysis.html,1/1/2014,"interactive feature, video",NY/Metro,,"Nick Corasaniti, Mark Suppes",national,,,
The New York Times,Analyzing Obama’s Inaugural Speech,http://www.nytimes.com/interactive/2009/01/20/us/politics/20090120_INAUGURAL_ANALYSIS.html,1/20/2009,,Politics,,"Magdalena Sharpe, Sarah Wheaton, Tom Jackson",national,,,
The New York Times,Anatomy of a Scene: ‘Mysteries of Lisbon’,http://www.nytimes.com/interactive/2011/07/31/magazine/29anatomy-mysteries-of-lisbon.html,,,Magazine,,Meghan Louttit,national,,,
The New York Times,Anatomy of a Scene: ‘Watchmen’,http://www.nytimes.com/interactive/2009/03/05/movies/20090305-watchmen-feature.html?ref=multimedia,8/21/2011,,Arts,,"Mekado Murphy, Monica Evanchik",national,,,
The New York Times,Anatomy of a Speech: Bill Clinton,http://www.nytimes.com/interactive/2012/09/04/us/politics/democratic-convention-speeches-annotated.html?ref=politics#billclinton,9/5/2012,"video, transcript",Politics - Election 2012,,"Nick Corasaniti, Josh Williams",national,,,
The New York Times,Anatomy of a Speech: Michelle Obama,http://www.nytimes.com/interactive/2012/09/04/us/politics/democratic-convention-speeches-annotated.html#michelleobama,9/5/2012,"video, transcript",Politics - Election 2012,,"Nick Corasaniti, Josh Williams",national,,,
The New York Times,Anatomy of a Stump Speech,http://www.nytimes.com/interactive/2012/01/03/us/politics/gop-stump-speeches.html,,,Politics,,"Nick Corasaniti, John Niedermeyer, Josh Williams",national,,,
The New York Times,Anatomy of Detroit’s Decline,http://www.nytimes.com/interactive/2013/08/17/us/detroit-decline.html,12/8/2013,interactive feature,National,,"Amy Padnani, Jacky Myint",national,,,
The New York Times,Annotating the Second Inaugural Addresses,http://www.nytimes.com/interactive/2013/01/19/us/politics/second-inaugural-quotes.html,1/18/2013,"interactive feature, annotation, audio",Politics,Inauguration - 2012,,national,,,
The New York Times,Ansel Adams's Yosemite,http://www.nytimes.com/interactive/2008/04/27/travel/20080427_YOSEMITE_FEATURE.html,7/19/2010,,Travel,,"Miki Meek, Amy O'Leary, Tom Jackson",national,,,
The New York Times,Anticipation on a City Block,http://www.nytimes.com/interactive/2009/01/18/us/politics/20090119-city-block.html,1/18/2009,,Politics,,"Amy O'Leary, Nancy Donaldson, Monica Evanchik, Zach Wise, Graham Roberts",national,,,
The New York Times,Apple and Microsoft's Tug of War,http://www.nytimes.com/interactive/2010/05/27/technology/20100527-apple.html?hp,5/27/2010,,Business,,"Joshua Brustein, Danielle Belopotosky",national,,,
The New York Times,Apple’s War on Samsung Has Google in Crossfire,http://www.nytimes.com/2014/03/31/technology/apples-war-on-samsung-has-google-in-crossfire.html,3/30/2014,"interactive presentation, video",Business,,"Ashwin Seshagiri, Wilson Andrews",national,,,
The New York Times,Arab World Uprisings: A Country-by-Country Look,http://www.nytimes.com/interactive/world/middleeast/middle-east-hub.html?hp,,,International,,,national,,,
The New York Times,Architectural Monuments in a Reshaped Beijing,http://www.nytimes.com/interactive/2008/07/12/arts/20080712_BEIJING_GRAPHIC.html,4/16/2011,,Arts,,"Matthew Bloch, Shan Carter, Graham Roberts, Mika Gröndahl, Erin Aigner, Kevin Quealy",national,,,
The New York Times,Architectural Monuments in a Reshaped Beijing,http://www.nytimes.com/interactive/2008/07/12/arts/20080712_BEIJING_GRAPHIC.html,4/16/2011,,Arts,,"Matthew Bloch, Shan Carter, Graham Roberts, Mika Gröndahl, Erin Aigner, Kevin Quealy",national,,,
The New York Times,Architecture Review: A New Whitney,http://www.nytimes.com/interactive/2015/04/19/arts/artsspecial/new-whitney-museum.html,4/19/2015,"interactive presentation, video, 3D",Arts,,"Jeremy Ashkenas, Alicia DeSantis, Mika Grondahl, Yuliya Parshina-Kottas, Graham Roberts, Margaret Williams",national,,,
The New York Times,Are You Smarter Than a Billionaire?,http://www.nytimes.com/interactive/2015/11/10/arts/design/art-auction-quiz.html,11/10/2015,game,Arts,,"Jon Huang, Alicia DeSantis, Laura O’Neill, Cornelius Schmid",national,,,
The New York Times,Arizona Blaze Traps Firefighters,http://www.nytimes.com/interactive/2013/07/01/us/firefighter-map.html,7/1/2013,"interactive map, diagram",National,Arizona Wildfire,"Hannah Fairfield, Jon Huang, Haeyoun Park, Tim Wallace, Derek Watkins, Jeremy White, Karen Yourish",national,,,
The New York Times,"As Doors Close, Syrian Refugees Despair",http://www.nytimes.com/interactive/2015/11/04/world/middleeast/syria-refugees-europe-crisis-maps-explainer.html,11/4/2015,"interactive feature, interactive graphic",International,,"Sergio Peçanha, Josh Keller And K.K. Rebecca Lai, Gregor Aisch, Craig Allen, Hannah Fairfield, David Furst, Yuliya Parshina-Kottas, Derek Watkins",national,,,
The New York Times,"As Energy Boom Ends, a Political Identity Crisis in Alaska",http://www.nytimes.com/2014/10/09/us/as-energy-boom-ends-a-political-identity-crisis.html,10/8/2014,"interactive presentation, video, slide show",National,,"Josh Williams, Ryan Smith",national,,,
